"","x"
"138","TR34353|c0_g1"
"139","TR36553|c0_g1"
"140","TR34776|c8_g1"
"141","TR23228|c1_g1"
"142","TR4453|c0_g1"
"143","TR38931|c5_g2"
"144","TR2563|c1_g1"
"145","TR28256|c0_g2"
"146","TR23875|c0_g1"
"147","TR13051|c0_g1"
"148","TR8253|c0_g1"
"149","TR25938|c0_g1"
"150","TR9179|c8_g1"
"151","TR27076|c0_g2"
"152","TR15271|c7_g1"
"153","TR37034|c0_g1"
"154","TR8502|c10_g2"
"155","TR3895|c0_g2"
"156","TR29155|c3_g1"
"157","TR36416|c4_g3"
"158","TR32210|c0_g1"
"159","TR36174|c0_g1"
"160","TR36988|c3_g3"
"161","TR6590|c5_g5"
"162","TR21723|c2_g1"
"163","TR32225|c7_g1"
"164","TR38923|c2_g1"
"165","TR26408|c7_g1"
"166","TR12295|c0_g2"
"167","TR35263|c0_g1"
"168","TR2221|c13_g1"
"169","TR37854|c0_g1"
"170","TR9252|c5_g2"
"171","TR9215|c5_g1"
"172","TR33756|c0_g1"
"173","TR30373|c0_g2"
"174","TR32216|c12_g1"
"175","TR36161|c1_g1"
"176","TR23257|c0_g2"
"177","TR34750|c4_g1"
"178","TR17326|c0_g1"
"179","TR9267|c0_g1"
"180","TR36569|c0_g1"
"181","TR15954|c0_g1"
"182","TR21272|c0_g1"
"183","TR10873|c0_g1"
"184","TR28108|c1_g1"
"185","TR31279|c1_g1"
"186","TR23394|c0_g1"
"187","TR7364|c7_g1"
"188","TR18161|c0_g1"
"189","TR29852|c0_g1"
"190","TR9068|c11_g1"
"191","TR22326|c3_g2"
"192","TR34813|c5_g1"
"193","TR2184|c0_g1"
"194","TR16767|c0_g2"
"195","TR3613|c0_g1"
"196","TR23343|c5_g1"
"197","TR17913|c8_g1"
"198","TR6612|c4_g3"
"199","TR38313|c0_g1"
"200","TR6569|c1_g1"
"201","TR22905|c1_g1"
"202","TR10170|c1_g2"
"203","TR998|c0_g1"
"204","TR1469|c2_g1"
"205","TR9944|c1_g1"
"206","TR38900|c9_g1"
"207","TR38941|c5_g1"
"208","TR9229|c6_g1"
"209","TR6095|c3_g1"
"210","TR6151|c0_g2"
"211","TR31208|c0_g2"
"212","TR26421|c1_g4"
"213","TR13643|c1_g1"
"214","TR32177|c3_g1"
"215","TR36396|c8_g1"
"216","TR34364|c0_g1"
"217","TR21732|c0_g1"
"218","TR22253|c0_g1"
"219","TR22085|c0_g1"
"220","TR17646|c1_g1"
"221","TR36382|c0_g2"
"222","TR19875|c6_g1"
"223","TR17915|c11_g1"
"224","TR9105|c6_g7"
"225","TR19897|c12_g1"
"226","TR6170|c2_g1"
"227","TR15922|c11_g1"
"228","TR1540|c3_g1"
"229","TR22357|c0_g1"
"230","TR28560|c0_g1"
"231","TR15291|c5_g2"
"232","TR15248|c1_g2"
"233","TR8300|c0_g1"
"234","TR31312|c0_g1"
"235","TR8328|c1_g1"
"236","TR34045|c2_g2"
"237","TR33556|c0_g1"
"238","TR13673|c0_g2"
"239","TR37060|c2_g3"
"240","TR17865|c2_g1"
"241","TR5086|c0_g1"
"242","TR36339|c3_g1"
"243","TR31255|c3_g1"
"244","TR37026|c1_g1"
"245","TR6438|c7_g1"
"246","TR18173|c0_g2"
"247","TR8548|c3_g1"
"248","TR34963|c0_g1"
"249","TR25570|c1_g4"
"250","TR22350|c0_g2"
"251","TR1550|c1_g1"
"252","TR17837|c1_g1"
"253","TR10183|c6_g2"
"254","TR17973|c0_g1"
"255","TR618|c0_g1"
"256","TR7754|c1_g1"
"257","TR35510|c1_g1"
"258","TR8501|c15_g1"
"259","TR15784|c0_g2"
"260","TR14143|c1_g1"
"261","TR23958|c2_g1"
"262","TR32572|c0_g1"
"263","TR30509|c0_g1"
"264","TR8534|c1_g2"
"265","TR10962|c1_g3"
"266","TR9068|c13_g2"
"267","TR29837|c1_g1"
"268","TR26391|c6_g1"
"269","TR5054|c5_g1"
"270","TR34822|c0_g2"
"271","TR15305|c6_g3"
"272","TR2188|c1_g4"
"273","TR24003|c0_g5"
"274","TR9197|c0_g1"
"275","TR10160|c7_g2"
"276","TR23393|c5_g2"
"277","TR17881|c10_g1"
"278","TR21281|c1_g2"
"279","TR18236|c3_g2"
"280","TR29881|c0_g1"
"281","TR37028|c2_g3"
"282","TR29823|c0_g2"
"283","TR5101|c11_g1"
"284","TR15250|c5_g2"
"285","TR9073|c7_g1"
"286","TR31900|c0_g1"
"287","TR38872|c0_g1"
"288","TR37057|c1_g1"
"289","TR8493|c0_g1"
"290","TR31445|c1_g1"
"291","TR27084|c0_g1"
"292","TR6376|c0_g1"
"293","TR2796|c3_g1"
"294","TR36347|c1_g1"
"295","TR228|c0_g3"
"296","TR6559|c2_g5"
"297","TR8520|c4_g3"
"298","TR9992|c0_g1"
"299","TR23299|c0_g1"
"300","TR14618|c0_g1"
"301","TR36227|c1_g1"
"302","TR3281|c0_g1"
"303","TR6752|c0_g1"
"304","TR2757|c0_g1"
"305","TR30836|c7_g2"
"306","TR6083|c6_g5"
"307","TR22819|c0_g1"
"308","TR29123|c3_g3"
"309","TR9052|c3_g1"
"310","TR17831|c1_g2"
"311","TR37630|c0_g1"
"312","TR21758|c0_g2"
"313","TR19677|c0_g1"
"314","TR10163|c0_g1"
"315","TR32474|c0_g3"
"316","TR9252|c7_g1"
"317","TR2176|c0_g2"
"318","TR36228|c0_g1"
"319","TR8459|c11_g3"
"320","TR9204|c6_g1"
"321","TR38922|c3_g1"
"322","TR9895|c0_g1"
"323","TR22342|c4_g1"
"324","TR25587|c0_g5"
"325","TR6104|c1_g2"
"326","TR18196|c0_g1"
"327","TR24913|c15_g1"
"328","TR2786|c3_g1"
"329","TR17848|c0_g1"
"330","TR1495|c3_g2"
"331","TR24053|c8_g1"
"332","TR26406|c6_g1"
"333","TR23395|c4_g1"
"334","TR659|c0_g1"
"335","TR2171|c7_g1"
"336","TR3897|c0_g1"
"337","TR6576|c6_g1"
"338","TR19231|c0_g3"
"339","TR25539|c7_g1"
"340","TR29127|c13_g1"
"341","TR25599|c4_g1"
"342","TR15961|c4_g2"
"343","TR22702|c0_g1"
"344","TR18192|c0_g2"
"345","TR29170|c7_g1"
"346","TR8454|c1_g2"
"347","TR18229|c4_g4"
"348","TR31288|c0_g2"
"349","TR10154|c0_g2"
"350","TR14102|c0_g1"
"351","TR2228|c9_g2"
"352","TR23987|c11_g1"
"353","TR34093|c0_g1"
"354","TR15469|c0_g1"
"355","TR7792|c8_g1"
"356","TR30799|c6_g1"
"357","TR24869|c2_g2"
"358","TR27853|c0_g1"
"359","TR17738|c0_g2"
"360","TR24028|c1_g1"
"361","TR32239|c3_g1"
"362","TR30421|c1_g1"
"363","TR27404|c5_g1"
"364","TR14910|c0_g1"
"365","TR19897|c5_g1"
"366","TR15226|c0_g2"
"367","TR25|c0_g1"
"368","TR7725|c6_g1"
"369","TR9184|c9_g2"
"370","TR38284|c0_g1"
"371","TR34783|c0_g1"
"372","TR3934|c5_g1"
"373","TR10777|c0_g1"
"374","TR6158|c0_g2"
"375","TR21343|c2_g1"
"376","TR17400|c0_g2"
"377","TR32494|c1_g2"
"378","TR7740|c4_g1"
"379","TR19914|c5_g1"
"380","TR23907|c3_g5"
"381","TR11040|c5_g1"
"382","TR15311|c11_g1"
"383","TR10195|c8_g1"
"384","TR19056|c0_g1"
"385","TR2071|c9_g1"
"386","TR7870|c3_g1"
"387","TR23894|c4_g1"
"388","TR13670|c4_g3"
"389","TR27689|c0_g1"
"390","TR11341|c0_g1"
"391","TR7562|c0_g1"
"392","TR30781|c7_g1"
"393","TR36375|c6_g1"
"394","TR32547|c7_g1"
"395","TR3946|c0_g1"
"396","TR18232|c7_g1"
"397","TR7180|c0_g2"
"398","TR18139|c4_g1"
"399","TR9477|c5_g1"
"400","TR10968|c0_g2"
"401","TR34769|c0_g1"
"402","TR3924|c5_g1"
"403","TR5053|c5_g1"
"404","TR5389|c0_g2"
"405","TR3954|c8_g2"
"406","TR33550|c1_g1"
"407","TR7064|c0_g1"
"408","TR9047|c5_g1"
"409","TR7827|c0_g1"
"410","TR5043|c2_g2"
"411","TR30438|c1_g1"
"412","TR14004|c3_g1"
"413","TR35100|c0_g1"
"414","TR30775|c5_g1"
"415","TR19336|c1_g1"
"416","TR23110|c0_g1"
"417","TR25404|c0_g1"
"418","TR9553|c0_g1"
"419","TR21753|c9_g1"
"420","TR27004|c0_g1"
"421","TR9275|c5_g1"
"422","TR10169|c1_g1"
"423","TR21752|c4_g1"
"424","TR14006|c0_g1"
"425","TR32187|c1_g1"
"426","TR30794|c1_g1"
"427","TR31513|c0_g2"
"428","TR34077|c4_g2"
"429","TR3872|c11_g1"
"430","TR6418|c2_g2"
"431","TR34077|c4_g3"
"432","TR23250|c0_g1"
"433","TR32482|c2_g2"
"434","TR23349|c1_g1"
"435","TR22064|c0_g1"
"436","TR7945|c0_g2"
"437","TR9098|c11_g2"
"438","TR17967|c0_g2"
"439","TR25015|c1_g1"
"440","TR34046|c11_g1"
"441","TR38321|c0_g1"
"442","TR32320|c6_g3"
"443","TR34840|c3_g1"
"444","TR27357|c3_g1"
"445","TR14976|c0_g1"
"446","TR10999|c1_g1"
"447","TR18004|c4_g1"
"448","TR7887|c0_g1"
"449","TR36364|c0_g2"
"450","TR14623|c0_g1"
"451","TR32231|c2_g3"
"452","TR1461|c7_g1"
"453","TR10967|c2_g3"
"454","TR34083|c0_g1"
"455","TR19833|c5_g1"
"456","TR32192|c17_g1"
"457","TR2768|c0_g1"
"458","TR10183|c2_g1"
"459","TR586|c1_g2"
"460","TR8836|c0_g1"
"461","TR32195|c2_g1"
"462","TR23954|c2_g1"
"463","TR9409|c2_g1"
"464","TR15922|c4_g8"
"465","TR30815|c3_g1"
"466","TR26610|c0_g1"
"467","TR27353|c0_g2"
"468","TR8513|c7_g2"
"469","TR19889|c9_g2"
"470","TR1405|c1_g2"
"471","TR25588|c10_g1"
"472","TR22782|c0_g1"
"473","TR36227|c0_g1"
"474","TR23929|c0_g3"
"475","TR1468|c1_g1"
"476","TR36617|c0_g2"
"477","TR2466|c0_g1"
"478","TR34756|c6_g2"
"479","TR5363|c0_g1"
"480","TR36977|c5_g1"
"481","TR17495|c0_g1"
"482","TR9200|c7_g1"
"483","TR9474|c0_g5"
"484","TR1493|c3_g1"
"485","TR37049|c6_g2"
"486","TR18701|c1_g1"
"487","TR3873|c0_g2"
"488","TR32140|c9_g2"
"489","TR10122|c10_g1"
"490","TR7792|c7_g6"
"491","TR23955|c6_g1"
"492","TR17879|c0_g1"
"493","TR3207|c1_g1"
"494","TR1443|c18_g1"
"495","TR30811|c7_g2"
"496","TR32690|c0_g2"
"497","TR15310|c8_g2"
"498","TR10986|c0_g1"
"499","TR25597|c1_g1"
"500","TR22813|c0_g1"
"501","TR9191|c7_g1"
"502","TR6432|c14_g1"
"503","TR9083|c0_g1"
"504","TR6621|c0_g4"
"505","TR21786|c3_g2"
"506","TR38928|c4_g4"
"507","TR9067|c2_g2"
"508","TR19881|c5_g2"
"509","TR30844|c4_g2"
"510","TR23893|c4_g1"
"511","TR19906|c1_g1"
"512","TR9499|c8_g2"
"513","TR30786|c6_g1"
"514","TR15779|c0_g2"
"515","TR21298|c0_g1"
"516","TR14135|c0_g1"
"517","TR7771|c0_g2"
"518","TR36349|c5_g3"
"519","TR24029|c1_g4"
"520","TR32225|c4_g2"
"521","TR30812|c12_g2"
"522","TR17387|c0_g2"
"523","TR21796|c0_g1"
"524","TR3566|c0_g2"
"525","TR8339|c0_g2"
"526","TR21744|c8_g1"
"527","TR31924|c0_g1"
"528","TR36614|c0_g2"
"529","TR13660|c6_g1"
"530","TR5080|c6_g1"
"531","TR6074|c10_g2"
"532","TR29146|c5_g2"
"533","TR7737|c11_g1"
"534","TR22100|c4_g1"
"535","TR105|c0_g1"
"536","TR16116|c0_g1"
"537","TR18131|c0_g1"
"538","TR25125|c1_g1"
"539","TR34128|c1_g1"
"540","TR27213|c0_g1"
"541","TR7330|c0_g2"
"542","TR23976|c2_g3"
"543","TR30789|c2_g1"
"544","TR14028|c0_g1"
"545","TR13671|c1_g1"
"546","TR32588|c0_g1"
"547","TR1439|c0_g1"
"548","TR1475|c2_g1"
"549","TR6141|c0_g2"
"550","TR31262|c0_g1"
"551","TR15985|c3_g1"
"552","TR31897|c0_g2"
"553","TR19855|c0_g2"
"554","TR32306|c3_g1"
"555","TR6144|c5_g1"
"556","TR24046|c3_g1"
"557","TR29179|c8_g1"
"558","TR2503|c0_g2"
"559","TR2236|c3_g1"
"560","TR31254|c7_g1"
"561","TR6121|c7_g4"
"562","TR22347|c7_g1"
"563","TR25975|c1_g1"
"564","TR600|c0_g1"
"565","TR7721|c9_g2"
"566","TR9902|c1_g1"
"567","TR29119|c4_g1"
"568","TR18141|c3_g1"
"569","TR7296|c0_g1"
"570","TR1462|c0_g1"
"571","TR30797|c2_g6"
"572","TR13713|c6_g1"
"573","TR29133|c0_g2"
"574","TR23606|c0_g1"
"575","TR32303|c10_g1"
"576","TR21795|c2_g1"
"577","TR15954|c2_g1"
"578","TR36425|c7_g1"
"579","TR26393|c4_g1"
"580","TR7738|c13_g1"
"581","TR6131|c1_g2"
"582","TR15242|c8_g1"
"583","TR38944|c8_g2"
"584","TR14262|c0_g1"
"585","TR10984|c2_g1"
"586","TR11015|c7_g7"
"587","TR14139|c0_g1"
"588","TR17476|c0_g2"
"589","TR36420|c2_g1"
"590","TR36415|c3_g1"
"591","TR14668|c1_g1"
"592","TR25597|c5_g1"
"593","TR30188|c2_g1"
"594","TR29200|c3_g1"
"595","TR37015|c5_g2"
"596","TR5917|c0_g1"
"597","TR13723|c4_g1"
"598","TR210|c0_g1"
"599","TR13723|c7_g1"
"600","TR26676|c0_g1"
"601","TR38912|c2_g1"
"602","TR23343|c6_g2"
"603","TR31451|c0_g1"
"604","TR9403|c1_g2"
"605","TR32317|c5_g1"
"606","TR25695|c0_g1"
"607","TR25517|c5_g1"
"608","TR14528|c0_g2"
"609","TR13664|c1_g1"
"610","TR36986|c2_g2"
"611","TR6435|c7_g1"
"612","TR22312|c0_g1"
"613","TR9463|c2_g2"
"614","TR17911|c2_g2"
"615","TR7339|c0_g1"
"616","TR23963|c10_g2"
"617","TR16225|c0_g1"
"618","TR36402|c0_g2"
"619","TR32487|c1_g1"
"620","TR23948|c0_g4"
"621","TR6608|c1_g5"
"622","TR32175|c4_g2"
"623","TR38896|c4_g2"
"624","TR9488|c6_g2"
"625","TR11052|c7_g2"
"626","TR29890|c0_g1"
"627","TR8512|c1_g1"
"628","TR6764|c0_g2"
"629","TR6388|c2_g2"
"630","TR13741|c9_g1"
"631","TR36971|c5_g1"
"632","TR6764|c0_g1"
"633","TR21757|c5_g1"
"634","TR2781|c4_g2"
"635","TR14669|c4_g1"
"636","TR9648|c1_g1"
"637","TR12850|c0_g1"
"638","TR7942|c1_g1"
"639","TR18836|c0_g1"
"640","TR22953|c0_g1"
"641","TR23327|c0_g2"
"642","TR6617|c1_g2"
"643","TR21738|c1_g1"
"644","TR23930|c7_g1"
"645","TR30833|c0_g1"
"646","TR16221|c0_g1"
"647","TR23402|c0_g2"
"648","TR13730|c7_g2"
"649","TR8490|c9_g1"
"650","TR31046|c0_g1"
"651","TR29187|c9_g1"
"652","TR35551|c1_g1"
"653","TR30838|c1_g1"
"654","TR29887|c2_g1"
"655","TR36400|c0_g2"
"656","TR19891|c3_g1"
"657","TR1595|c0_g2"
"658","TR36142|c3_g1"
"659","TR18848|c0_g1"
"660","TR7762|c4_g2"
"661","TR27361|c0_g1"
"662","TR19863|c2_g1"
"663","TR19897|c0_g2"
"664","TR27016|c0_g1"
"665","TR22869|c0_g2"
"666","TR9916|c0_g1"
"667","TR24332|c0_g2"
"668","TR9425|c8_g1"
"669","TR24020|c4_g1"
"670","TR25572|c0_g1"
"671","TR2229|c3_g1"
"672","TR9227|c8_g1"
"673","TR28529|c2_g1"
"674","TR24038|c0_g1"
"675","TR16148|c0_g1"
"676","TR32232|c2_g1"
"677","TR21775|c12_g2"
"678","TR34778|c2_g2"
"679","TR6144|c3_g1"
"680","TR17436|c0_g3"
"681","TR32553|c8_g2"
"682","TR33515|c0_g2"
"683","TR23389|c4_g2"
"684","TR5341|c0_g1"
"685","TR36368|c4_g1"
"686","TR31422|c0_g1"
"687","TR6459|c3_g5"
"688","TR23930|c3_g8"
"689","TR10186|c4_g2"
"690","TR25205|c0_g1"
"691","TR5359|c0_g2"
"692","TR13219|c0_g1"
"693","TR26444|c4_g3"
"694","TR26398|c3_g2"
"695","TR37037|c5_g2"
"696","TR2812|c7_g1"
"697","TR23367|c12_g1"
"698","TR30776|c9_g2"
"699","TR3922|c3_g1"
"700","TR7397|c1_g2"
"701","TR17976|c6_g2"
"702","TR6812|c0_g1"
"703","TR7426|c0_g2"
"704","TR21739|c5_g1"
"705","TR17999|c9_g2"
"706","TR9044|c1_g1"
"707","TR10146|c0_g1"
"708","TR16529|c0_g1"
"709","TR2805|c10_g2"
"710","TR34795|c10_g4"
"711","TR10136|c0_g1"
"712","TR14981|c1_g1"
"713","TR13749|c0_g1"
"714","TR31888|c2_g1"
"715","TR6149|c2_g3"
"716","TR6382|c4_g1"
"717","TR34788|c0_g1"
"718","TR8551|c14_g1"
"719","TR31517|c0_g1"
"720","TR17820|c7_g1"
"721","TR5027|c4_g2"
"722","TR34783|c0_g3"
"723","TR13657|c2_g1"
"724","TR34117|c1_g2"
"725","TR23373|c0_g1"
"726","TR22848|c1_g1"
"727","TR32291|c1_g4"
"728","TR28040|c0_g1"
"729","TR7559|c0_g1"
"730","TR34805|c3_g1"
"731","TR17819|c10_g1"
"732","TR9112|c6_g2"
"733","TR31217|c2_g5"
"734","TR29614|c0_g1"
"735","TR9536|c0_g1"
"736","TR36417|c4_g1"
"737","TR10154|c3_g1"
"738","TR9041|c13_g1"
"739","TR8455|c0_g1"
"740","TR14670|c0_g1"
"741","TR17876|c0_g1"
"742","TR17459|c0_g1"
"743","TR6595|c6_g1"
"744","TR6126|c0_g1"
"745","TR32673|c0_g1"
"746","TR31915|c6_g5"
"747","TR25553|c1_g2"
"748","TR24872|c2_g1"
"749","TR2349|c1_g1"
"750","TR36357|c8_g1"
"751","TR27375|c0_g3"
"752","TR11914|c0_g1"
"753","TR17878|c0_g1"
"754","TR32298|c0_g1"
"755","TR8482|c12_g1"
"756","TR36934|c0_g1"
"757","TR23234|c3_g1"
"758","TR33006|c0_g1"
"759","TR2186|c19_g1"
"760","TR36152|c0_g2"
"761","TR27414|c0_g1"
"762","TR15162|c0_g2"
"763","TR26541|c0_g1"
"764","TR219|c1_g2"
"765","TR2998|c1_g1"
"766","TR17398|c1_g1"
"767","TR25593|c3_g1"
"768","TR9236|c0_g3"
"769","TR28364|c0_g1"
"770","TR9086|c5_g2"
"771","TR31256|c5_g2"
"772","TR23418|c0_g2"
"773","TR14160|c0_g1"
"774","TR11022|c0_g4"
"775","TR598|c0_g2"
"776","TR36421|c2_g1"
"777","TR22900|c0_g2"
"778","TR10172|c2_g1"
"779","TR19819|c9_g2"
"780","TR30574|c0_g1"
"781","TR58|c0_g1"
"782","TR32631|c0_g1"
"783","TR7389|c0_g1"
"784","TR22861|c0_g1"
"785","TR2071|c7_g1"
"786","TR29509|c0_g1"
"787","TR22082|c3_g1"
"788","TR32140|c15_g1"
"789","TR7242|c1_g1"
"790","TR11176|c0_g1"
"791","TR5339|c0_g1"
"792","TR11037|c7_g1"
"793","TR2283|c0_g1"
"794","TR8343|c2_g1"
"795","TR15252|c14_g1"
"796","TR26177|c0_g1"
"797","TR22357|c3_g1"
"798","TR17830|c1_g2"
"799","TR38973|c0_g1"
"800","TR16174|c0_g1"
"801","TR18223|c0_g1"
"802","TR15973|c7_g1"
"803","TR10153|c7_g1"
"804","TR22829|c10_g1"
"805","TR19626|c0_g1"
"806","TR29197|c1_g4"
"807","TR10123|c2_g3"
"808","TR15950|c7_g1"
"809","TR15383|c0_g1"
"810","TR13973|c1_g1"
"811","TR9451|c7_g1"
"812","TR3260|c1_g1"
"813","TR38966|c3_g1"
"814","TR29116|c11_g1"
"815","TR2788|c4_g1"
"816","TR33181|c0_g1"
"817","TR18815|c0_g1"
"818","TR17999|c8_g1"
"819","TR11272|c0_g2"
"820","TR27247|c0_g1"
"821","TR28322|c1_g1"
"822","TR26542|c0_g1"
"823","TR23894|c10_g2"
"824","TR1409|c15_g1"
"825","TR31899|c3_g2"
"826","TR26200|c0_g2"
"827","TR34077|c5_g1"
"828","TR23865|c5_g4"
"829","TR32573|c1_g1"
"830","TR25521|c1_g1"
"831","TR22298|c4_g1"
"832","TR37040|c8_g4"
"833","TR23212|c0_g1"
"834","TR9273|c4_g1"
"835","TR32266|c7_g1"
"836","TR24865|c6_g1"
"837","TR29139|c2_g1"
"838","TR23381|c0_g1"
"839","TR38957|c0_g2"
"840","TR19546|c0_g2"
"841","TR31510|c0_g1"
"842","TR2749|c2_g1"
"843","TR9404|c2_g3"
"844","TR5084|c5_g1"
"845","TR15695|c0_g2"
"846","TR38273|c0_g2"
"847","TR27365|c0_g1"
"848","TR25570|c1_g5"
"849","TR8525|c8_g1"
"850","TR36404|c0_g2"
"851","TR34120|c0_g1"
"852","TR22031|c0_g2"
"853","TR6552|c5_g2"
"854","TR22857|c0_g2"
"855","TR6169|c5_g1"
"856","TR16033|c0_g1"
"857","TR9248|c4_g8"
"858","TR34091|c0_g1"
"859","TR13990|c1_g1"
"860","TR10467|c0_g1"
"861","TR38192|c0_g1"
"862","TR21284|c0_g1"
"863","TR29127|c7_g1"
"864","TR25602|c0_g7"
"865","TR21335|c0_g1"
"866","TR9124|c6_g1"
"867","TR38891|c2_g3"
"868","TR32562|c0_g1"
"869","TR10990|c1_g1"
"870","TR23939|c3_g1"
"871","TR38316|c1_g1"
"872","TR39377|c1_g1"
"873","TR17957|c7_g1"
"874","TR36420|c4_g1"
"875","TR14994|c0_g1"
"876","TR30858|c16_g1"
"877","TR11259|c0_g1"
"878","TR36967|c1_g2"
"879","TR6991|c4_g1"
"880","TR30594|c1_g1"
"881","TR10160|c16_g1"
"882","TR25985|c1_g1"
"883","TR29170|c3_g1"
"884","TR13167|c0_g3"
"885","TR19902|c2_g1"
"886","TR6481|c3_g1"
"887","TR27394|c0_g1"
"888","TR2565|c0_g1"
"889","TR26460|c6_g1"
"890","TR27070|c0_g1"
"891","TR23857|c3_g1"
"892","TR3962|c0_g1"
"893","TR34054|c6_g2"
"894","TR3904|c6_g1"
"895","TR5033|c0_g4"
"896","TR13683|c3_g1"
"897","TR19841|c5_g2"
"898","TR23679|c0_g1"
"899","TR30847|c6_g1"
"900","TR13944|c0_g1"
"901","TR32257|c6_g2"
"902","TR21314|c1_g1"
"903","TR24046|c4_g1"
"904","TR17496|c0_g1"
"905","TR15990|c12_g1"
"906","TR5098|c1_g2"
"907","TR29611|c0_g1"
"908","TR23898|c9_g1"
"909","TR36204|c2_g2"
"910","TR18206|c3_g1"
"911","TR1409|c12_g4"
"912","TR33287|c0_g1"
"913","TR8505|c6_g1"
"914","TR11011|c2_g2"
"915","TR36230|c0_g3"
"916","TR36351|c2_g3"
"917","TR24047|c5_g3"
"918","TR38964|c2_g2"
"919","TR2157|c14_g1"
"920","TR5573|c0_g1"
"921","TR17693|c0_g1"
"922","TR23903|c9_g1"
"923","TR33649|c1_g1"
"924","TR2084|c2_g1"
"925","TR22907|c1_g2"
"926","TR32259|c5_g1"
"927","TR19961|c0_g1"
"928","TR23396|c1_g3"
"929","TR6627|c0_g5"
"930","TR2450|c0_g1"
"931","TR19694|c0_g1"
"932","TR1403|c13_g3"
"933","TR31207|c0_g1"
