TR6479|c4_g1
TR30457|c0_g1
TR5108|c1_g1
TR13269|c0_g1
TR24012|c9_g3
TR32253|c6_g1
TR34340|c0_g2
TR15420|c0_g1
TR15973|c12_g1
TR17891|c6_g1
TR25553|c3_g1
TR10844|c2_g1
TR5039|c12_g3
TR29141|c1_g1
TR9091|c3_g2
TR13033|c0_g1
TR26474|c1_g1
TR2732|c6_g3
TR9494|c0_g1
TR23685|c0_g2
TR35292|c0_g1
TR26378|c1_g1
TR23947|c5_g1
TR9491|c4_g1
TR17137|c0_g1
TR23683|c0_g1
TR30231|c0_g1
TR34766|c2_g1
TR13678|c0_g2
TR28102|c0_g1
TR9437|c9_g4
TR16201|c0_g1
TR33506|c0_g1
TR9124|c3_g1
TR18220|c7_g2
TR26410|c2_g1
TR9107|c1_g2
TR26384|c5_g1
TR29589|c0_g1
TR24428|c0_g1
TR13678|c4_g1
TR26284|c0_g1
TR6536|c5_g3
TR30895|c1_g1
TR22640|c0_g1
TR15275|c8_g2
TR32233|c4_g1
TR34766|c2_g3
TR18220|c6_g1
TR7582|c1_g4
TR7188|c0_g1
TR17857|c1_g1
TR3360|c1_g1
TR9437|c9_g3
TR28030|c0_g1
TR37039|c1_g1
TR7704|c5_g1
TR12150|c0_g1
TR12912|c0_g1
TR19157|c0_g1
TR4808|c0_g1
TR30205|c2_g1
TR28511|c2_g1
TR21657|c0_g2
TR5109|c4_g1
TR11710|c2_g1
TR13676|c0_g2
TR34820|c13_g2
TR38931|c12_g1
TR24014|c2_g3
TR13676|c0_g4
TR22897|c4_g1
TR1426|c4_g2
TR27385|c0_g1
TR37039|c2_g1
TR35961|c1_g1
TR32140|c15_g2
TR35862|c1_g1
TR27535|c0_g2
TR16062|c0_g1
TR36211|c13_g1
TR26410|c5_g1
TR18561|c0_g1
TR31881|c2_g1
TR8684|c0_g1
TR38931|c0_g1
TR7582|c1_g2
TR7544|c0_g2
TR30801|c0_g1
TR28219|c0_g1
TR2831|c1_g1
TR35292|c1_g1
TR2490|c8_g1
TR2329|c0_g1
TR33151|c0_g1
TR6452|c2_g1
TR15773|c0_g1
TR12543|c0_g1
TR2443|c0_g1
TR12912|c1_g1
TR11470|c0_g1
TR22897|c3_g1
TR13217|c2_g1
TR36989|c2_g1
TR13350|c1_g1
TR25588|c6_g1
TR2490|c7_g1
TR36367|c0_g1
TR30202|c1_g1
TR1615|c0_g1
TR13217|c0_g1
TR20767|c0_g1
TR6629|c2_g4
TR6391|c0_g1
TR6089|c9_g1
TR29841|c0_g1
TR7759|c0_g1
TR2996|c0_g1
TR31903|c0_g1
TR19699|c1_g2
TR38966|c5_g1
TR27085|c0_g2
TR18959|c0_g1
TR3922|c4_g4
TR35446|c0_g1
TR2727|c6_g3
TR22074|c0_g1
TR15220|c0_g4
TR2171|c9_g1
TR13932|c0_g1
TR20267|c0_g1
TR35019|c0_g1
TR26410|c4_g1
TR23091|c0_g1
TR31228|c0_g1
TR17475|c0_g1
TR22687|c0_g1
TR23890|c1_g5
TR26674|c0_g2
TR9480|c8_g3
TR15275|c8_g3
TR25607|c2_g3
TR32302|c11_g1
TR22897|c2_g2
TR22045|c1_g1
TR7381|c0_g2
TR34904|c3_g1
TR32233|c6_g1
TR12186|c0_g1
TR22720|c0_g2
TR2490|c5_g1
TR14608|c0_g1
TR27221|c0_g1
TR14605|c0_g1
TR8772|c0_g1
TR25514|c5_g1
TR12287|c0_g1
TR19699|c1_g1
TR23242|c2_g1
TR38966|c6_g1
TR36367|c1_g2
TR24408|c1_g1
TR17962|c1_g1
TR38318|c0_g1
TR10847|c0_g1
TR34307|c1_g2
TR36205|c2_g2
TR13733|c1_g1
TR13989|c0_g2
TR17849|c4_g1
TR7723|c12_g2
TR26593|c0_g1
TR34352|c0_g1
TR10907|c0_g1
TR26935|c0_g1
TR18959|c0_g2
TR7175|c1_g1
TR35074|c0_g1
TR1470|c0_g1
TR13666|c5_g1
TR26453|c8_g2
TR17948|c0_g1
TR34962|c0_g1
TR5183|c0_g1
TR11625|c0_g1
TR2146|c11_g2
TR2250|c0_g1
TR25603|c6_g1
TR22897|c2_g1
TR24033|c0_g5
TR26555|c0_g1
TR10974|c1_g2
TR30522|c1_g1
TR25514|c5_g2
TR37004|c1_g2
TR9494|c1_g1
TR1416|c1_g2
TR9480|c10_g1
TR7759|c0_g2
TR34307|c2_g2
TR20668|c0_g1
TR25607|c2_g2
TR6558|c13_g1
TR2490|c0_g2
TR20363|c0_g1
TR39134|c0_g1
TR37026|c2_g1
TR38531|c0_g1
TR24033|c0_g4
TR17372|c0_g1
TR6996|c0_g1
TR2916|c1_g1
TR30801|c0_g2
TR20670|c0_g1
TR32502|c2_g1
TR7381|c0_g1
TR19908|c2_g1
TR23994|c1_g3
TR29115|c16_g1
TR26383|c13_g2
TR28123|c0_g1
TR9494|c1_g2
TR13269|c1_g1
TR27514|c0_g1
TR2732|c6_g2
TR11943|c0_g1
TR37026|c0_g1
TR2270|c0_g1
TR27968|c0_g1
TR38931|c1_g2
TR38754|c0_g1
TR6536|c2_g1
TR3925|c12_g4
TR16005|c0_g1
TR17849|c3_g1
TR34798|c1_g1
TR27793|c0_g1
TR31744|c0_g1
TR2916|c0_g1
TR2490|c3_g1
TR24563|c0_g1
TR23905|c7_g3
TR5039|c12_g2
TR7322|c0_g2
TR19898|c5_g3
TR10129|c11_g2
TR8551|c10_g1
TR9438|c10_g1
TR14258|c0_g1
TR30871|c4_g1
TR3913|c8_g1
TR26466|c4_g1
TR10129|c11_g1
TR6582|c14_g1
TR21442|c0_g1
TR38931|c8_g1
TR21898|c0_g1
TR13704|c2_g4
TR13676|c0_g3
TR23886|c2_g2
TR26504|c0_g1
TR34044|c4_g2
TR31757|c0_g1
TR38931|c6_g1
TR32302|c5_g1
TR14621|c0_g1
TR23962|c15_g1
TR36486|c0_g1
TR6536|c5_g1
TR33347|c0_g1
TR24428|c1_g1
TR13327|c0_g1
TR32192|c9_g3
TR21657|c0_g1
TR7188|c2_g1
TR35074|c0_g2
TR10742|c0_g1
TR7337|c0_g1
TR21744|c5_g1
TR2146|c8_g1
TR6772|c0_g2
TR1403|c7_g1
TR17283|c0_g1
TR30080|c0_g1
TR9199|c0_g2
TR26931|c0_g1
TR308|c0_g1
TR13035|c0_g1
TR6569|c5_g1
TR7230|c0_g2
TR17506|c0_g1
TR22207|c0_g1
TR38973|c0_g2
TR308|c1_g1
TR16180|c0_g1
TR34904|c1_g1
TR5039|c10_g1
TR37817|c0_g1
TR14590|c0_g2
TR27033|c0_g1
TR3327|c0_g1
TR23091|c1_g1
TR31228|c0_g2
TR23685|c0_g1
TR13782|c0_g1
TR6772|c0_g1
TR37004|c1_g1
TR22314|c0_g1
TR10974|c1_g1
TR18227|c2_g1
TR32176|c3_g1
TR23922|c15_g1
TR10148|c5_g2
TR15951|c4_g2
TR37026|c0_g2
TR25830|c0_g1
TR34044|c4_g4
TR6089|c1_g1
TR19304|c1_g1
TR14612|c0_g1
TR37039|c1_g3
TR39096|c0_g1
TR23409|c0_g1
TR15184|c0_g1
TR2892|c2_g1
TR2490|c0_g1
TR13989|c0_g1
TR38966|c7_g1
TR21740|c4_g1
TR22897|c3_g2
TR35862|c0_g1
TR39112|c0_g1
TR14184|c0_g1
TR23319|c12_g1
TR1560|c0_g1
TR2797|c7_g1
TR26410|c5_g4
TR9202|c3_g1
TR21698|c12_g2
TR13350|c0_g1
TR36211|c2_g1
TR1671|c0_g1
TR2155|c2_g2
TR25607|c2_g1
TR5109|c5_g1
TR11442|c2_g1
TR13756|c0_g1
TR38416|c0_g1
TR12287|c0_g2
TR36743|c1_g1
TR37039|c1_g2
TR32302|c10_g1
TR22391|c1_g1
TR2490|c2_g1
TR34563|c0_g1
TR9039|c1_g1
TR19908|c3_g1
TR22897|c5_g1
TR7759|c6_g2
TR9438|c1_g1
TR35107|c0_g1
TR1470|c0_g2
TR26452|c0_g1
TR28473|c0_g1
TR13733|c2_g2
TR21744|c5_g2
TR36990|c3_g1
TR6626|c1_g3
TR36367|c1_g1
TR29829|c0_g1
